result,BS33467,9/4/2019,GA1870082,000,STATE,3014,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33467,9/4/2019,GA1870082,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,P  ,,,,   ,,,,,,,,,,
sample,BS33468,,GA3110085,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,10:10:00 AM,RT,,9/5/2019,,,,,.41,,,   ,,,,,,,
result,BS33468,9/4/2019,GA3110085,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33469,,GA3110069,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,3:15:00 PM,RT,,9/5/2019,,,,,.4,,,   ,,,,,,,
result,BS33469,9/4/2019,GA3110069,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33470,,GA1870098,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,2:50:00 PM,RT,,9/5/2019,,,,,.78,,,   ,,,,,,,
result,BS33470,9/4/2019,GA1870098,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33471,,GA2890008,N  ,000,STATE,950,RTOR,,TC,Y  ,08/27/2019,5:15:00 PM,RT,,9/5/2019,,,EH,,.7,,,   ,,,,,,,
sample,BS33472,,GA2890008,N  ,000,STATE,950,RTOR,,TC,Y  ,08/27/2019,4:00:00 PM,RT,,9/5/2019,,,EH,,.6,,,   ,,,,,,,
sample,BS33473,,GA2790028,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,1:30:00 PM,RT,,9/5/2019,,,EH,,1,,,   ,,,,,,,
sample,BS33474,,GA1410007,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,12:00:00 PM,RT,,9/5/2019,,,,,1.4,,,   ,,,,,,,
result,BS33474,9/4/2019,GA1410007,000,STATE,3100,09/05/2019,16:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33475,,GA1410007,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,12:15:00 PM,RT,,9/5/2019,,,,,1.6,,,   ,,,,,,,
result,BS33475,9/4/2019,GA1410007,000,STATE,3100,09/05/2019,16:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33476,,GA0090048,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,12:35:00 PM,RT,,9/5/2019,,,,,1.5,,,   ,,,,,,,
result,BS33476,9/4/2019,GA0090048,000,STATE,3100,09/05/2019,16:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33477,,GA0090046,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,11:00:00 AM,RT,,9/5/2019,,,,,.6,,,   ,,,,,,,
result,BS33477,9/4/2019,GA0090046,000,STATE,3100,09/05/2019,16:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33478,,GA1410004,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,11:30:00 AM,RT,,9/5/2019,,,,,1,,,   ,,,,,,,
result,BS33478,9/4/2019,GA1410004,000,STATE,3100,09/05/2019,16:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33479,,GA1410006,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,11:50:00 AM,RT,,9/5/2019,,,,,.8,,,   ,,,,,,,
result,BS33479,9/4/2019,GA1410006,000,STATE,3100,09/05/2019,16:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33480,,GA0090047,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,1:00:00 PM,RT,,9/5/2019,,,,,.9,,,   ,,,,,,,
result,BS33480,9/4/2019,GA0090047,000,STATE,3100,09/05/2019,16:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33481,,GA0090042,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,1:20:00 PM,RT,,9/5/2019,,,,,1.1,,,   ,,,,,,,
result,BS33481,9/4/2019,GA0090042,000,STATE,3100,09/05/2019,16:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33482,,GA1690049,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,2:00:00 PM,RT,,9/5/2019,,,,,.4,,,   ,,,,,,,
result,BS33482,9/4/2019,GA1690049,000,STATE,3100,09/05/2019,16:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33483,,GA1850016,N  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,2:25:00 PM,RT,,9/6/2019,,,,,1.05,,,   ,,,,,,,
result,BS33483,9/5/2019,GA1850016,000,STATE,3100,09/06/2019,13:35:00,9/7/2019,09:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33484,,GA1850016,N  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,2:32:00 PM,RT,,9/6/2019,,,,,1.35,,,   ,,,,,,,
result,BS33484,9/5/2019,GA1850016,000,STATE,3100,09/06/2019,13:35:00,9/7/2019,09:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33485,,GA1850016,N  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,2:45:00 PM,RT,,9/6/2019,,,,,1.8,,,   ,,,,,,,
result,BS33485,9/5/2019,GA1850016,000,STATE,3100,09/06/2019,13:35:00,9/7/2019,09:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33486,,GA1850016,N  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,3:00:00 PM,RT,,9/6/2019,,,,,1.1,,,   ,,,,,,,
result,BS33486,9/5/2019,GA1850016,000,STATE,3100,09/06/2019,13:35:00,9/7/2019,09:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33487,,GA1850297,N  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,1:00:00 PM,RT,,9/6/2019,,,,,.9,,,   ,,,,,,,
result,BS33487,9/5/2019,GA1850297,000,STATE,3100,09/06/2019,13:35:00,9/7/2019,09:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33488,,GA1850297,N  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,1:12:00 PM,RT,,9/6/2019,,,,,1.4,,,   ,,,,,,,
result,BS33488,9/5/2019,GA1850297,000,STATE,3100,09/06/2019,13:35:00,9/7/2019,09:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33489,,GA1850297,N  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,1:25:00 PM,RT,,9/6/2019,,,,,1,,,   ,,,,,,,
result,BS33489,9/5/2019,GA1850297,000,STATE,3100,09/06/2019,13:35:00,9/7/2019,09:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33490,,GA0550001,N  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,10:20:00 AM,RT,,9/6/2019,,,,,.7,,,   ,,,,,,,
result,BS33490,9/5/2019,GA0550001,000,STATE,3100,09/06/2019,13:35:00,9/7/2019,09:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33491,,GA0550001,N  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,11:05:00 AM,RT,,9/6/2019,,,,,.8,,,   ,,,,,,,
result,BS33491,9/5/2019,GA0550001,000,STATE,3100,09/06/2019,13:35:00,9/7/2019,09:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33492,,GA1530017,N  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,9:00:00 AM,RT,,9/6/2019,,,,,1,,,   ,,,,,,,
result,BS33492,9/5/2019,GA1530017,000,STATE,3100,09/06/2019,13:35:00,9/7/2019,09:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33493,,GA0870002,N  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,3:00:00 PM,RT,,9/6/2019,,,,,.8,,,   ,,,,,,,
result,BS33493,9/5/2019,GA0870002,000,STATE,3100,09/06/2019,13:35:00,9/7/2019,09:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33494,,GA2750070,N  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,9:10:00 AM,RT,,9/6/2019,,,,,,,,   ,,,,,,,
result,BS33494,9/5/2019,GA2750070,000,STATE,3100,09/06/2019,13:35:00,9/7/2019,09:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33495,,GA2750075,N  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,9:30:00 AM,RT,,9/6/2019,,,,,.45,,,   ,,,,,,,
result,BS33495,9/5/2019,GA2750075,000,STATE,3100,09/06/2019,13:35:00,9/7/2019,09:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33496,,GA0750011,N  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,12:30:00 PM,RT,,9/6/2019,,,,,1.2,,,   ,,,,,,,
result,BS33496,9/5/2019,GA0750011,000,STATE,3100,09/06/2019,13:35:00,9/7/2019,09:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33497,,GA0710002,N  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,11:50:00 AM,RT,,9/6/2019,,,,,1.4,,,   ,,,,,,,
result,BS33497,9/5/2019,GA0710002,000,STATE,3100,09/06/2019,13:35:00,9/7/2019,09:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33498,,GA0710072,N  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,10:05:00 AM,RT,,9/6/2019,,,,,.84,,,   ,,,,,,,
result,BS33498,9/5/2019,GA0710072,000,STATE,3100,09/06/2019,13:35:00,9/7/2019,09:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33499,,GA1310048,N  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,8:00:00 AM,RT,,9/6/2019,,,,,.62,,,   ,,,,,,,
result,BS33499,9/5/2019,GA1310048,000,STATE,3100,09/06/2019,13:35:00,9/7/2019,09:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33500,,GA0710014,N  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,10:50:00 AM,RT,,9/6/2019,,,,,1.2,,,   ,,,,,,,
result,BS33500,9/5/2019,GA0710014,000,STATE,3100,09/06/2019,13:35:00,9/7/2019,09:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33501,,GA0730002,N  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,8:44:00 AM,RT,,9/6/2019,,,,,.39,,,   ,,,,,,,
result,BS33501,9/5/2019,GA0730002,000,STATE,3100,09/06/2019,13:35:00,9/7/2019,09:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33502,,GA0730002,N  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,8:58:00 AM,RT,,9/6/2019,,,,,.62,,,   ,,,,,,,
result,BS33502,9/5/2019,GA0730002,000,STATE,3100,09/06/2019,13:35:00,9/7/2019,09:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33503,,GA0730002,N  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,9:11:00 AM,RT,,9/6/2019,,,,,.13,,,   ,,,,,,,
result,BS33503,9/5/2019,GA0730002,000,STATE,3100,09/06/2019,13:35:00,9/7/2019,09:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33504,,GA0730002,N  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,9:25:00 AM,RT,,9/6/2019,,,,,.13,,,   ,,,,,,,
result,BS33504,9/5/2019,GA0730002,000,STATE,3100,09/06/2019,13:35:00,9/7/2019,09:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33505,,GA1070003,Y  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,4:50:00 PM,RT,,9/6/2019,,,,,.89,,,   ,,,,BS33104,08/29/2019,000,STATE
result,BS33505,9/5/2019,GA1070003,000,STATE,3100,09/06/2019,13:35:00,9/7/2019,09:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33506,,GA2830013,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,5:00:00 PM,RT,,9/5/2019,,,EH,,.79,,,   ,,,,,,,
sample,BS33507,,GA1050000,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,1:54:00 PM,RT,,9/6/2019,,,EH,,.9,,,   ,,,,,,,
sample,BS33508,,GA1050000,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,1:45:00 PM,RT,,9/6/2019,,,EH,,1,,,   ,,,,,,,
